epoch,loss,val_loss
142,0.005652580875903368,0.005687525030225515
143,0.0062829721719026566,0.005590750835835934
144,0.00553074711933732,0.005308385938405991
145,0.005423421040177345,0.006005073897540569
146,0.0056936549954116344,0.005355907138437033
147,0.005485690198838711,0.0060616666451096535
148,0.005802368279546499,0.005372265819460154
149,0.005537799093872309,0.005830569192767143
150,0.0054198396392166615,0.007536479737609625
151,0.005717880092561245,0.005395644810050726
152,0.005455124191939831,0.0053474376909434795
153,0.005878546740859747,0.005285787861794233
154,0.005452428944408894,0.00574718602001667
155,0.005311624612659216,0.005247597116976976
156,0.00577864795923233,0.005370973609387875
157,0.005419299006462097,0.005341797135770321
158,0.005595396738499403,0.0052656084299087524
159,0.0054352725856006145,0.005932569038122892
160,0.005411679390817881,0.005722746253013611
161,0.005380226764827967,0.005232777912169695
162,0.005648590158671141,0.005670386366546154
163,0.005532389041036367,0.005258279386907816
164,0.0053390259854495525,0.005711833946406841
165,0.005323510617017746,0.006112990900874138
166,0.005327841266989708,0.0052210018038749695
167,0.005692569073289633,0.005408919882029295
168,0.005375233478844166,0.00515778036788106
169,0.0053375475108623505,0.005421964917331934
170,0.005322598852217197,0.005261052865535021
171,0.005270117428153753,0.005225751549005508
172,0.005244213156402111,0.005308255553245544
173,0.005714774131774902,0.005159775260835886
174,0.005261447746306658,0.005191029515117407
175,0.005224558524787426,0.004998252727091312
176,0.0051758321933448315,0.005177737213671207
177,0.005186711438000202,0.005693462677299976
178,0.00548940896987915,0.005343695171177387
179,0.00530078262090683,0.005358538124710321
180,0.005144801922142506,0.005398182198405266
181,0.0052007404156029224,0.005303769372403622
182,0.00517649669200182,0.005146067123860121
183,0.00544841168448329,0.005173314828425646
184,0.005258825607597828,0.005023330915719271
185,0.005091170780360699,0.005174434743821621
