epoch,loss,val_loss
0,0.2669020891189575,0.19998465478420258
1,0.19325615465641022,0.18009527027606964
2,0.16472895443439484,0.1322920322418213
3,0.12940463423728943,0.10878808796405792
4,0.115083247423172,0.1013927087187767
5,0.10642700642347336,0.0951201543211937
6,0.10255462676286697,0.09297233074903488
7,0.09840689599514008,0.09097285568714142
8,0.09642693400382996,0.08683644980192184
9,0.09483739733695984,0.08634285628795624
10,0.09224317967891693,0.08461625874042511
11,0.09154834598302841,0.08443541079759598
12,0.08941591531038284,0.08471936732530594
13,0.08942398428916931,0.08185477554798126
14,0.0885552242398262,0.08150812983512878
15,0.08686018735170364,0.08043870329856873
16,0.08665484189987183,0.08015882968902588
17,0.0852096751332283,0.08101041615009308
18,0.08544475585222244,0.07830213010311127
19,0.08475880324840546,0.07812268286943436
20,0.08359924703836441,0.07750319689512253
21,0.08367325365543365,0.07736091315746307
22,0.08226226270198822,0.07814225554466248
23,0.0829179510474205,0.07612618058919907
24,0.0824349969625473,0.07624710351228714
25,0.08135832101106644,0.07522392272949219
26,0.08145731687545776,0.07549601793289185
27,0.08026556670665741,0.07619138807058334
28,0.08078215271234512,0.07424304634332657
29,0.08043128252029419,0.07449393719434738
30,0.07949396967887878,0.07358191907405853
31,0.07947218418121338,0.07374121248722076
32,0.07830138504505157,0.07495737820863724
33,0.07932604849338531,0.07247443497180939
34,0.07874012738466263,0.07258851826190948
35,0.07796016335487366,0.07239145785570145
36,0.07807419449090958,0.07201894372701645
37,0.07685308903455734,0.07327082753181458
38,0.07786913216114044,0.07126176357269287
39,0.07731723040342331,0.07129982113838196
40,0.07625522464513779,0.07087741047143936
41,0.07667522132396698,0.07115510106086731
42,0.07555010914802551,0.0715988352894783
43,0.07639329880475998,0.07012616842985153
44,0.07591676712036133,0.07001723349094391
45,0.07488301396369934,0.06985776126384735
46,0.07534699887037277,0.07020267844200134
47,0.07431451231241226,0.07066033035516739
48,0.07516311854124069,0.06881140917539597
49,0.07465279847383499,0.06899414211511612
50,0.0738908126950264,0.06823290139436722
51,0.07408422976732254,0.06871187686920166
52,0.07313086837530136,0.06954096257686615
53,0.07415598630905151,0.06787191331386566
54,0.0734693706035614,0.06763895601034164
55,0.07268370687961578,0.06735002994537354
56,0.07302483171224594,0.06757169961929321
57,0.07214443385601044,0.06839016824960709
58,0.07311775535345078,0.06728989630937576
59,0.07246939092874527,0.06673768907785416
60,0.07186127454042435,0.06632497906684875
61,0.07198195904493332,0.06614658981561661
62,0.07115736603736877,0.06697976589202881
63,0.0719209611415863,0.06596709042787552
64,0.07154817134141922,0.06607180088758469
65,0.07092941552400589,0.06546508520841599
66,0.07093862444162369,0.06533803790807724
67,0.07024703174829483,0.066109299659729
68,0.07107122242450714,0.06530661880970001
69,0.07063470035791397,0.06502652168273926
70,0.07012930512428284,0.06441763043403625
71,0.07018297910690308,0.06434464454650879
72,0.06942353397607803,0.06509386748075485
73,0.07010893523693085,0.06448893249034882
74,0.06976267695426941,0.06406369060277939
75,0.0692574679851532,0.063630111515522
76,0.06933576613664627,0.06346390396356583
77,0.06879185140132904,0.06406302005052567
78,0.0693998783826828,0.06338584423065186
79,0.06881661713123322,0.0632764920592308
80,0.06856504827737808,0.0628560334444046
81,0.06840531527996063,0.06266132742166519
82,0.06789764016866684,0.06313886493444443
83,0.0685831606388092,0.06259745359420776
84,0.06812839210033417,0.06225081905722618
85,0.06795278191566467,0.061997003853321075
86,0.06759235262870789,0.0621209442615509
87,0.06710118055343628,0.06224675849080086
88,0.06781327724456787,0.06185056269168854
89,0.06735288351774216,0.06181120127439499
